DateTime,Hs,Ts,MP_Dynamic x,MP_Dynamic y,MP_Dynamic z,MP_Dynamic Rx,MP_Dynamic Ry,MP_Dynamic Rz,vessel_Dynamic x,vessel_Dynamic y,vessel_Dynamic z,vessel_Dynamic Rx,vessel_Dynamic Ry,vessel_Dynamic Rz
2009-02-03 19:00:00,1.83,7.7,0.651,0.0,0.25,0.0,0.791,0.0,0.159,0.0,0.149,0.0,0.185,0.0
2009-02-03 20:00:00,1.81,7.7,0.644,0.0,0.246,0.0,0.78,0.0,0.156,0.0,0.146,0.0,0.184,0.0
2009-02-03 21:00:00,1.77,7.7,0.63,0.0,0.239,0.0,0.759,0.0,0.149,0.0,0.139,0.0,0.183,0.0
2009-02-03 22:00:00,1.76,7.7,0.627,0.0,0.237,0.0,0.754,0.0,0.148,0.0,0.138,0.0,0.183,0.0
2009-02-03 23:00:00,1.72,7.7,0.612,0.0,0.229,0.0,0.733,0.0,0.141,0.0,0.131,0.0,0.182,0.0
2009-02-04 00:00:00,1.68,7.7,0.598,0.0,0.222,0.0,0.712,0.0,0.134,0.0,0.124,0.0,0.182,0.0
2009-02-04 01:00:00,1.65,7.6,0.574,0.0,0.212,0.0,0.681,0.0,0.127,0.0,0.117,0.0,0.177,0.0
2009-02-04 02:00:00,1.61,7.6,0.56,0.0,0.204,0.0,0.66,0.0,0.12,0.0,0.11,0.0,0.176,0.0
2009-02-04 03:00:00,1.57,7.5,0.534,0.0,0.193,0.0,0.625,0.0,0.111,0.0,0.101,0.0,0.171,0.0
2009-02-04 04:00:00,1.54,7.4,0.511,0.0,0.183,0.0,0.596,0.0,0.104,0.0,0.094,0.0,0.167,0.0
2009-02-04 05:00:00,1.51,7.4,0.501,0.0,0.178,0.0,0.581,0.0,0.1,0.0,0.09,0.0,0.166,0.0
2009-02-04 06:00:00,1.48,7.3,0.48,0.0,0.172,0.0,0.556,0.0,0.096,0.0,0.083,0.0,0.159,0.0
2009-02-04 07:00:00,1.45,7.2,0.458,0.0,0.167,0.0,0.532,0.0,0.093,0.0,0.077,0.0,0.151,0.0
2009-02-04 08:00:00,1.44,7.2,0.455,0.0,0.167,0.0,0.529,0.0,0.093,0.0,0.075,0.0,0.149,0.0
2009-02-04 09:00:00,1.4,7.2,0.442,0.0,0.166,0.0,0.516,0.0,0.092,0.0,0.069,0.0,0.143,0.0
2009-02-04 10:00:00,1.37,7.2,0.433,0.0,0.165,0.0,0.507,0.0,0.091,0.0,0.065,0.0,0.139,0.0
2009-02-04 11:00:00,1.36,7.0,0.408,0.0,0.157,0.0,0.478,0.0,0.087,0.0,0.06,0.0,0.13,0.0
2009-02-04 12:00:00,1.34,7.0,0.402,0.0,0.157,0.0,0.472,0.0,0.087,0.0,0.058,0.0,0.128,0.0
2009-02-04 13:00:00,1.33,6.9,0.388,0.0,0.153,0.0,0.456,0.0,0.085,0.0,0.055,0.0,0.123,0.0
2009-02-04 14:00:00,1.3,6.9,0.38,0.0,0.152,0.0,0.448,0.0,0.084,0.0,0.051,0.0,0.119,0.0
2009-02-04 15:00:00,1.28,6.8,0.364,0.0,0.148,0.0,0.43,0.0,0.082,0.0,0.047,0.0,0.113,0.0
2009-02-04 16:00:00,1.25,6.8,0.355,0.0,0.147,0.0,0.421,0.0,0.081,0.0,0.043,0.0,0.109,0.0
2009-02-04 17:00:00,1.24,6.6,0.332,0.0,0.139,0.0,0.394,0.0,0.077,0.0,0.04,0.0,0.102,0.0
2009-02-04 18:00:00,1.22,6.6,0.327,0.0,0.138,0.0,0.389,0.0,0.076,0.0,0.037,0.0,0.099,0.0
2009-02-04 19:00:00,1.2,6.5,0.312,0.0,0.134,0.0,0.372,0.0,0.074,0.0,0.034,0.0,0.094,0.0
2009-02-04 20:00:00,1.17,6.5,0.304,0.0,0.133,0.0,0.364,0.0,0.073,0.0,0.03,0.0,0.09,0.0
2009-02-04 21:00:00,1.14,6.5,0.296,0.0,0.133,0.0,0.356,0.0,0.073,0.0,0.027,0.0,0.087,0.0
2009-02-04 22:00:00,1.12,6.4,0.282,0.0,0.128,0.0,0.34,0.0,0.07,0.0,0.024,0.0,0.082,0.0
2009-02-04 23:00:00,1.11,6.3,0.271,0.0,0.124,0.0,0.327,0.0,0.068,0.0,0.022,0.0,0.078,0.0
2009-02-05 00:00:00,1.12,6.1,0.255,0.0,0.116,0.0,0.307,0.0,0.064,0.0,0.022,0.0,0.074,0.0
2009-02-05 01:00:00,1.12,5.9,0.237,0.0,0.108,0.0,0.285,0.0,0.06,0.0,0.022,0.0,0.07,0.0
2009-02-05 02:00:00,1.09,5.9,0.231,0.0,0.108,0.0,0.279,0.0,0.06,0.0,0.019,0.0,0.067,0.0
2009-02-05 03:00:00,1.07,5.9,0.227,0.0,0.107,0.0,0.275,0.0,0.059,0.0,0.017,0.0,0.065,0.0
2009-02-05 04:00:00,1.04,5.9,0.22,0.0,0.107,0.0,0.268,0.0,0.059,0.0,0.014,0.0,0.062,0.0
2009-02-05 05:00:00,1.02,5.8,0.208,0.0,0.102,0.0,0.254,0.0,0.056,0.0,0.012,0.0,0.058,0.0
2009-02-05 06:00:00,0.97,5.8,0.198,0.0,0.096,0.0,0.241,0.0,0.053,0.0,0.012,0.0,0.055,0.0
2009-02-05 07:00:00,0.93,5.8,0.19,0.0,0.089,0.0,0.229,0.0,0.05,0.0,0.015,0.0,0.055,0.0
2009-02-05 08:00:00,0.91,5.8,0.186,0.0,0.085,0.0,0.223,0.0,0.048,0.0,0.016,0.0,0.054,0.0
2009-02-05 09:00:00,0.91,5.6,0.171,0.0,0.079,0.0,0.206,0.0,0.044,0.0,0.016,0.0,0.05,0.0
2009-02-05 10:00:00,0.91,5.5,0.164,0.0,0.076,0.0,0.197,0.0,0.043,0.0,0.015,0.0,0.048,0.0
2009-02-05 11:00:00,0.9,5.5,0.162,0.0,0.074,0.0,0.194,0.0,0.042,0.0,0.016,0.0,0.048,0.0
2009-02-05 12:00:00,0.9,5.5,0.162,0.0,0.074,0.0,0.194,0.0,0.042,0.0,0.016,0.0,0.048,0.0
2009-02-05 13:00:00,0.93,5.4,0.16,0.0,0.075,0.0,0.193,0.0,0.043,0.0,0.014,0.0,0.047,0.0
2009-02-05 14:00:00,0.98,5.1,0.145,0.0,0.071,0.0,0.176,0.0,0.041,0.0,0.011,0.0,0.042,0.0
2009-02-05 15:00:00,1.04,5.0,0.146,0.0,0.071,0.0,0.176,0.0,0.041,0.0,0.012,0.0,0.042,0.0
2009-02-05 16:00:00,1.09,5.0,0.153,0.0,0.072,0.0,0.183,0.0,0.042,0.0,0.015,0.0,0.045,0.0
2009-02-05 17:00:00,1.1,5.1,0.163,0.0,0.076,0.0,0.195,0.0,0.044,0.0,0.016,0.0,0.048,0.0
2009-02-05 18:00:00,1.14,5.1,0.169,0.0,0.077,0.0,0.201,0.0,0.045,0.0,0.019,0.0,0.051,0.0
2009-02-05 19:00:00,1.14,5.2,0.178,0.0,0.081,0.0,0.212,0.0,0.047,0.0,0.02,0.0,0.054,0.0
2009-02-05 20:00:00,1.16,5.2,0.181,0.0,0.081,0.0,0.215,0.0,0.047,0.0,0.021,0.0,0.055,0.0
2009-02-05 21:00:00,1.26,5.2,0.197,0.0,0.083,0.0,0.231,0.0,0.049,0.0,0.028,0.0,0.062,0.0
2009-02-05 22:00:00,1.3,5.5,0.234,0.0,0.096,0.0,0.274,0.0,0.056,0.0,0.034,0.0,0.074,0.0
2009-02-05 23:00:00,1.28,5.6,0.241,0.0,0.1,0.0,0.283,0.0,0.058,0.0,0.034,0.0,0.076,0.0
2009-02-06 00:00:00,1.61,5.3,0.264,0.0,0.102,0.0,0.308,0.0,0.064,0.0,0.054,0.0,0.084,0.0
2009-02-06 01:00:00,1.84,6.2,0.434,0.0,0.172,0.0,0.525,0.0,0.111,0.0,0.101,0.0,0.125,0.0
2009-02-06 02:00:00,1.87,6.6,0.501,0.0,0.197,0.0,0.609,0.0,0.128,0.0,0.118,0.0,0.141,0.0
2009-02-06 03:00:00,1.89,6.8,0.537,0.0,0.211,0.0,0.654,0.0,0.137,0.0,0.127,0.0,0.15,0.0
2009-02-06 04:00:00,1.92,6.9,0.561,0.0,0.222,0.0,0.686,0.0,0.145,0.0,0.135,0.0,0.154,0.0
2009-02-06 05:00:00,1.95,7.2,0.616,0.0,0.244,0.0,0.757,0.0,0.161,0.0,0.151,0.0,0.167,0.0
2009-02-06 06:00:00,1.98,7.4,0.657,0.0,0.26,0.0,0.81,0.0,0.173,0.0,0.163,0.0,0.176,0.0
2009-02-06 07:00:00,1.99,7.4,0.661,0.0,0.262,0.0,0.815,0.0,0.174,0.0,0.164,0.0,0.176,0.0
2009-02-06 08:00:00,1.97,7.4,0.654,0.0,0.259,0.0,0.805,0.0,0.171,0.0,0.161,0.0,0.175,0.0
2009-02-06 09:00:00,1.97,7.4,0.654,0.0,0.259,0.0,0.805,0.0,0.171,0.0,0.161,0.0,0.175,0.0
2009-02-06 10:00:00,1.87,7.4,0.621,0.0,0.241,0.0,0.757,0.0,0.156,0.0,0.146,0.0,0.173,0.0
2009-02-06 11:00:00,1.84,7.5,0.626,0.0,0.241,0.0,0.76,0.0,0.154,0.0,0.144,0.0,0.177,0.0
2009-02-06 12:00:00,1.91,7.5,0.649,0.0,0.254,0.0,0.795,0.0,0.166,0.0,0.156,0.0,0.178,0.0
2009-02-06 13:00:00,1.91,7.5,0.649,0.0,0.254,0.0,0.795,0.0,0.166,0.0,0.156,0.0,0.178,0.0
2009-02-06 14:00:00,1.93,7.5,0.656,0.0,0.257,0.0,0.805,0.0,0.169,0.0,0.159,0.0,0.179,0.0
2009-02-06 15:00:00,1.94,7.4,0.644,0.0,0.253,0.0,0.791,0.0,0.167,0.0,0.157,0.0,0.175,0.0
2009-02-06 16:00:00,1.97,7.5,0.67,0.0,0.265,0.0,0.825,0.0,0.175,0.0,0.165,0.0,0.179,0.0
2009-02-06 17:00:00,1.96,7.6,0.682,0.0,0.269,0.0,0.84,0.0,0.177,0.0,0.167,0.0,0.183,0.0
2009-02-06 18:00:00,1.93,7.5,0.656,0.0,0.257,0.0,0.805,0.0,0.169,0.0,0.159,0.0,0.179,0.0
2009-02-06 19:00:00,1.9,7.5,0.646,0.0,0.252,0.0,0.79,0.0,0.164,0.0,0.154,0.0,0.178,0.0
2009-02-06 20:00:00,1.86,7.5,0.632,0.0,0.245,0.0,0.77,0.0,0.158,0.0,0.148,0.0,0.177,0.0
2009-02-06 21:00:00,1.8,7.5,0.612,0.0,0.234,0.0,0.74,0.0,0.148,0.0,0.138,0.0,0.176,0.0
2009-02-06 22:00:00,1.72,7.5,0.585,0.0,0.22,0.0,0.7,0.0,0.135,0.0,0.125,0.0,0.174,0.0
2009-02-06 23:00:00,1.65,7.4,0.548,0.0,0.202,0.0,0.649,0.0,0.121,0.0,0.111,0.0,0.169,0.0
2009-02-07 00:00:00,1.57,7.3,0.509,0.0,0.184,0.0,0.595,0.0,0.107,0.0,0.097,0.0,0.163,0.0
2009-02-07 01:00:00,1.5,7.3,0.486,0.0,0.172,0.0,0.562,0.0,0.096,0.0,0.086,0.0,0.162,0.0
2009-02-07 02:00:00,1.44,7.0,0.432,0.0,0.159,0.0,0.502,0.0,0.089,0.0,0.072,0.0,0.142,0.0
2009-02-07 03:00:00,1.4,6.9,0.409,0.0,0.154,0.0,0.477,0.0,0.086,0.0,0.064,0.0,0.132,0.0
2009-02-07 04:00:00,1.34,6.7,0.37,0.0,0.145,0.0,0.434,0.0,0.081,0.0,0.054,0.0,0.118,0.0
2009-02-07 05:00:00,1.29,6.7,0.356,0.0,0.144,0.0,0.42,0.0,0.08,0.0,0.047,0.0,0.111,0.0
2009-02-07 06:00:00,1.24,6.6,0.332,0.0,0.139,0.0,0.394,0.0,0.077,0.0,0.04,0.0,0.102,0.0
2009-02-07 07:00:00,1.19,6.4,0.3,0.0,0.13,0.0,0.358,0.0,0.072,0.0,0.032,0.0,0.09,0.0
2009-02-07 08:00:00,1.14,6.4,0.287,0.0,0.129,0.0,0.345,0.0,0.071,0.0,0.026,0.0,0.084,0.0
2009-02-07 09:00:00,1.1,6.3,0.268,0.0,0.124,0.0,0.324,0.0,0.068,0.0,0.021,0.0,0.077,0.0
2009-02-07 10:00:00,1.1,6.1,0.251,0.0,0.116,0.0,0.303,0.0,0.064,0.0,0.02,0.0,0.072,0.0
2009-02-07 11:00:00,1.1,5.8,0.224,0.0,0.104,0.0,0.27,0.0,0.058,0.0,0.019,0.0,0.065,0.0
2009-02-07 12:00:00,1.07,5.8,0.218,0.0,0.103,0.0,0.264,0.0,0.057,0.0,0.016,0.0,0.062,0.0
2009-02-07 13:00:00,1.02,5.7,0.2,0.0,0.098,0.0,0.244,0.0,0.054,0.0,0.012,0.0,0.056,0.0
2009-02-07 14:00:00,0.98,5.6,0.184,0.0,0.091,0.0,0.225,0.0,0.05,0.0,0.011,0.0,0.052,0.0
2009-02-07 15:00:00,1.02,5.4,0.175,0.0,0.086,0.0,0.213,0.0,0.048,0.0,0.012,0.0,0.05,0.0
2009-02-07 16:00:00,1.05,5.1,0.155,0.0,0.075,0.0,0.187,0.0,0.043,0.0,0.013,0.0,0.045,0.0
2009-02-07 17:00:00,1.09,4.8,0.135,0.0,0.064,0.0,0.161,0.0,0.038,0.0,0.015,0.0,0.041,0.0
2009-02-07 18:00:00,1.02,4.7,0.118,0.0,0.058,0.0,0.142,0.0,0.034,0.0,0.011,0.0,0.035,0.0
2009-02-07 19:00:00,1.3,5.4,0.224,0.0,0.092,0.0,0.262,0.0,0.054,0.0,0.033,0.0,0.071,0.0
2009-02-07 20:00:00,1.95,6.7,0.538,0.0,0.215,0.0,0.66,0.0,0.142,0.0,0.132,0.0,0.147,0.0
2009-02-07 21:00:00,2.39,7.9,0.889,0.0,0.37,0.0,1.134,0.0,0.265,0.0,0.255,0.0,0.204,0.0
2009-02-07 22:00:00,2.69,8.5,1.13,0.0,0.482,0.0,1.468,0.0,0.358,0.0,0.348,0.0,0.234,0.0
2009-02-07 23:00:00,2.76,8.7,1.203,0.0,0.515,0.0,1.569,0.0,0.386,0.0,0.376,0.0,0.243,0.0
2009-02-08 00:00:00,2.72,8.7,1.186,0.0,0.506,0.0,1.544,0.0,0.378,0.0,0.368,0.0,0.242,0.0
2009-02-08 01:00:00,2.68,8.6,1.147,0.0,0.488,0.0,1.49,0.0,0.363,0.0,0.353,0.0,0.238,0.0
2009-02-08 02:00:00,2.7,8.6,1.156,0.0,0.493,0.0,1.502,0.0,0.367,0.0,0.357,0.0,0.238,0.0
2009-02-08 03:00:00,2.68,8.6,1.147,0.0,0.488,0.0,1.49,0.0,0.363,0.0,0.353,0.0,0.238,0.0
2009-02-08 04:00:00,2.94,8.7,1.282,0.0,0.556,0.0,1.685,0.0,0.424,0.0,0.414,0.0,0.247,0.0
2009-02-08 05:00:00,3.17,8.9,1.433,0.0,0.63,0.0,1.902,0.0,0.489,0.0,0.479,0.0,0.259,0.0
2009-02-08 06:00:00,3.45,9.2,1.642,0.0,0.732,0.0,2.201,0.0,0.579,0.0,0.569,0.0,0.277,0.0
2009-02-08 07:00:00,3.58,9.6,1.819,0.0,0.813,0.0,2.448,0.0,0.65,0.0,0.64,0.0,0.296,0.0
2009-02-08 08:00:00,3.68,9.8,1.928,0.0,0.865,0.0,2.604,0.0,0.695,0.0,0.685,0.0,0.306,0.0
2009-02-08 09:00:00,3.68,9.8,1.928,0.0,0.865,0.0,2.604,0.0,0.695,0.0,0.685,0.0,0.306,0.0
2009-02-08 10:00:00,3.64,9.7,1.878,0.0,0.842,0.0,2.533,0.0,0.675,0.0,0.665,0.0,0.301,0.0
2009-02-08 11:00:00,3.57,9.7,1.842,0.0,0.823,0.0,2.479,0.0,0.657,0.0,0.647,0.0,0.299,0.0
2009-02-08 12:00:00,3.49,9.7,1.801,0.0,0.801,0.0,2.418,0.0,0.638,0.0,0.628,0.0,0.298,0.0
2009-02-08 13:00:00,3.4,9.5,1.7,0.0,0.754,0.0,2.276,0.0,0.596,0.0,0.586,0.0,0.288,0.0
2009-02-08 14:00:00,3.33,9.4,1.638,0.0,0.724,0.0,2.188,0.0,0.57,0.0,0.56,0.0,0.283,0.0
2009-02-08 15:00:00,3.31,9.2,1.576,0.0,0.697,0.0,2.102,0.0,0.547,0.0,0.537,0.0,0.274,0.0
2009-02-08 16:00:00,3.29,9.2,1.566,0.0,0.692,0.0,2.088,0.0,0.542,0.0,0.532,0.0,0.274,0.0
2009-02-08 17:00:00,3.24,9.2,1.542,0.0,0.68,0.0,2.053,0.0,0.531,0.0,0.521,0.0,0.273,0.0
2009-02-08 18:00:00,3.19,9.1,1.493,0.0,0.656,0.0,1.983,0.0,0.511,0.0,0.501,0.0,0.268,0.0
2009-02-08 19:00:00,3.1,9.1,1.451,0.0,0.634,0.0,1.921,0.0,0.49,0.0,0.48,0.0,0.266,0.0
2009-02-08 20:00:00,3.02,9.0,1.389,0.0,0.605,0.0,1.834,0.0,0.464,0.0,0.454,0.0,0.26,0.0
2009-02-08 21:00:00,2.89,8.9,1.306,0.0,0.564,0.0,1.715,0.0,0.428,0.0,0.418,0.0,0.254,0.0
2009-02-08 22:00:00,2.79,8.8,1.239,0.0,0.531,0.0,1.618,0.0,0.399,0.0,0.389,0.0,0.248,0.0
2009-02-08 23:00:00,2.67,8.6,1.143,0.0,0.486,0.0,1.483,0.0,0.361,0.0,0.351,0.0,0.237,0.0
2009-02-09 00:00:00,2.58,8.6,1.104,0.0,0.466,0.0,1.427,0.0,0.342,0.0,0.332,0.0,0.236,0.0
2009-02-09 01:00:00,2.48,8.5,1.042,0.0,0.436,0.0,1.338,0.0,0.316,0.0,0.306,0.0,0.23,0.0
2009-02-09 02:00:00,2.36,8.5,0.991,0.0,0.409,0.0,1.263,0.0,0.292,0.0,0.282,0.0,0.227,0.0
2009-02-09 03:00:00,2.25,8.5,0.945,0.0,0.385,0.0,1.195,0.0,0.27,0.0,0.26,0.0,0.225,0.0
2009-02-09 04:00:00,2.15,8.4,0.886,0.0,0.356,0.0,1.111,0.0,0.245,0.0,0.235,0.0,0.219,0.0
2009-02-09 05:00:00,2.05,8.4,0.845,0.0,0.335,0.0,1.05,0.0,0.226,0.0,0.216,0.0,0.217,0.0
2009-02-09 06:00:00,1.95,8.3,0.788,0.0,0.307,0.0,0.97,0.0,0.202,0.0,0.192,0.0,0.211,0.0
2009-02-09 07:00:00,1.86,8.1,0.722,0.0,0.277,0.0,0.88,0.0,0.178,0.0,0.168,0.0,0.201,0.0
2009-02-09 08:00:00,1.77,7.9,0.658,0.0,0.249,0.0,0.794,0.0,0.156,0.0,0.146,0.0,0.191,0.0
2009-02-09 09:00:00,1.69,7.7,0.602,0.0,0.224,0.0,0.718,0.0,0.136,0.0,0.126,0.0,0.182,0.0
2009-02-09 10:00:00,1.62,7.6,0.564,0.0,0.206,0.0,0.665,0.0,0.122,0.0,0.112,0.0,0.176,0.0
2009-02-09 11:00:00,1.56,7.4,0.518,0.0,0.187,0.0,0.605,0.0,0.107,0.0,0.097,0.0,0.167,0.0
2009-02-09 12:00:00,1.52,7.2,0.48,0.0,0.171,0.0,0.557,0.0,0.097,0.0,0.087,0.0,0.158,0.0
2009-02-09 13:00:00,1.5,7.0,0.45,0.0,0.16,0.0,0.52,0.0,0.09,0.0,0.08,0.0,0.15,0.0
2009-02-09 14:00:00,1.5,6.7,0.414,0.0,0.148,0.0,0.478,0.0,0.084,0.0,0.074,0.0,0.138,0.0
2009-02-09 15:00:00,1.5,6.5,0.39,0.0,0.14,0.0,0.45,0.0,0.08,0.0,0.07,0.0,0.13,0.0
2009-02-09 16:00:00,1.51,6.4,0.381,0.0,0.137,0.0,0.44,0.0,0.079,0.0,0.069,0.0,0.126,0.0
2009-02-09 17:00:00,1.52,6.4,0.383,0.0,0.139,0.0,0.443,0.0,0.08,0.0,0.07,0.0,0.126,0.0
2009-02-09 18:00:00,1.47,6.4,0.37,0.0,0.135,0.0,0.428,0.0,0.077,0.0,0.065,0.0,0.123,0.0
2009-02-09 19:00:00,1.45,6.5,0.377,0.0,0.139,0.0,0.437,0.0,0.079,0.0,0.064,0.0,0.124,0.0
2009-02-09 20:00:00,1.45,6.4,0.365,0.0,0.135,0.0,0.423,0.0,0.077,0.0,0.062,0.0,0.12,0.0
2009-02-09 21:00:00,1.45,6.3,0.354,0.0,0.131,0.0,0.41,0.0,0.075,0.0,0.06,0.0,0.116,0.0
2009-02-09 22:00:00,1.42,6.3,0.346,0.0,0.13,0.0,0.402,0.0,0.074,0.0,0.057,0.0,0.113,0.0
2009-02-09 23:00:00,1.41,6.2,0.333,0.0,0.126,0.0,0.387,0.0,0.072,0.0,0.054,0.0,0.108,0.0
2009-02-10 00:00:00,1.37,6.1,0.312,0.0,0.121,0.0,0.364,0.0,0.069,0.0,0.048,0.0,0.1,0.0
2009-02-10 01:00:00,1.3,6.1,0.296,0.0,0.12,0.0,0.348,0.0,0.068,0.0,0.041,0.0,0.093,0.0
2009-02-10 02:00:00,1.24,6.1,0.283,0.0,0.119,0.0,0.335,0.0,0.067,0.0,0.035,0.0,0.087,0.0
2009-02-10 03:00:00,1.21,6.1,0.276,0.0,0.118,0.0,0.328,0.0,0.066,0.0,0.032,0.0,0.084,0.0
2009-02-10 04:00:00,1.18,5.9,0.25,0.0,0.11,0.0,0.298,0.0,0.062,0.0,0.027,0.0,0.075,0.0
2009-02-10 05:00:00,1.24,5.7,0.243,0.0,0.103,0.0,0.287,0.0,0.059,0.0,0.031,0.0,0.075,0.0
2009-02-10 06:00:00,1.27,5.6,0.239,0.0,0.099,0.0,0.281,0.0,0.057,0.0,0.033,0.0,0.075,0.0
2009-02-10 07:00:00,1.27,5.6,0.239,0.0,0.099,0.0,0.281,0.0,0.057,0.0,0.033,0.0,0.075,0.0
2009-02-10 08:00:00,1.24,5.6,0.233,0.0,0.099,0.0,0.275,0.0,0.057,0.0,0.03,0.0,0.072,0.0
2009-02-10 09:00:00,1.21,5.5,0.218,0.0,0.094,0.0,0.258,0.0,0.054,0.0,0.027,0.0,0.067,0.0
2009-02-10 10:00:00,1.21,5.5,0.218,0.0,0.094,0.0,0.258,0.0,0.054,0.0,0.027,0.0,0.067,0.0
2009-02-10 11:00:00,1.19,5.6,0.224,0.0,0.098,0.0,0.266,0.0,0.056,0.0,0.026,0.0,0.068,0.0
2009-02-10 12:00:00,1.18,5.6,0.222,0.0,0.098,0.0,0.264,0.0,0.056,0.0,0.025,0.0,0.067,0.0
2009-02-10 13:00:00,1.17,5.6,0.22,0.0,0.097,0.0,0.262,0.0,0.055,0.0,0.024,0.0,0.066,0.0
2009-02-10 14:00:00,1.18,5.6,0.222,0.0,0.098,0.0,0.264,0.0,0.056,0.0,0.025,0.0,0.067,0.0
2009-02-10 15:00:00,1.19,5.6,0.224,0.0,0.098,0.0,0.266,0.0,0.056,0.0,0.026,0.0,0.068,0.0
2009-02-10 16:00:00,1.24,5.7,0.243,0.0,0.103,0.0,0.287,0.0,0.059,0.0,0.031,0.0,0.075,0.0
2009-02-10 17:00:00,1.24,5.8,0.253,0.0,0.107,0.0,0.299,0.0,0.061,0.0,0.032,0.0,0.078,0.0
2009-02-10 18:00:00,1.22,6.1,0.278,0.0,0.118,0.0,0.33,0.0,0.066,0.0,0.033,0.0,0.085,0.0
2009-02-10 19:00:00,1.2,6.1,0.274,0.0,0.118,0.0,0.326,0.0,0.066,0.0,0.031,0.0,0.083,0.0
2009-02-10 20:00:00,1.18,6.2,0.278,0.0,0.122,0.0,0.332,0.0,0.068,0.0,0.029,0.0,0.083,0.0
2009-02-10 21:00:00,1.16,6.3,0.283,0.0,0.125,0.0,0.339,0.0,0.069,0.0,0.028,0.0,0.084,0.0
2009-02-10 22:00:00,1.14,6.3,0.278,0.0,0.125,0.0,0.334,0.0,0.069,0.0,0.026,0.0,0.082,0.0
2009-02-10 23:00:00,1.12,6.4,0.282,0.0,0.128,0.0,0.34,0.0,0.07,0.0,0.024,0.0,0.082,0.0
2009-02-11 00:00:00,1.1,6.4,0.277,0.0,0.128,0.0,0.335,0.0,0.07,0.0,0.022,0.0,0.08,0.0
2009-02-11 01:00:00,1.07,6.4,0.27,0.0,0.127,0.0,0.328,0.0,0.069,0.0,0.018,0.0,0.076,0.0
2009-02-11 02:00:00,1.04,6.4,0.262,0.0,0.127,0.0,0.32,0.0,0.069,0.0,0.015,0.0,0.073,0.0
2009-02-11 03:00:00,1.01,6.2,0.238,0.0,0.118,0.0,0.292,0.0,0.064,0.0,0.011,0.0,0.065,0.0
2009-02-11 04:00:00,0.95,6.2,0.224,0.0,0.107,0.0,0.273,0.0,0.059,0.0,0.014,0.0,0.063,0.0
2009-02-11 05:00:00,0.91,6.1,0.207,0.0,0.095,0.0,0.25,0.0,0.053,0.0,0.018,0.0,0.06,0.0
2009-02-11 06:00:00,0.88,6.1,0.201,0.0,0.089,0.0,0.24,0.0,0.05,0.0,0.02,0.0,0.06,0.0
2009-02-11 07:00:00,0.84,6.1,0.192,0.0,0.081,0.0,0.227,0.0,0.045,0.0,0.023,0.0,0.059,0.0
2009-02-11 08:00:00,0.82,6.1,0.187,0.0,0.077,0.0,0.22,0.0,0.043,0.0,0.025,0.0,0.058,0.0
2009-02-11 09:00:00,0.78,6.1,0.178,0.0,0.068,0.0,0.207,0.0,0.039,0.0,0.028,0.0,0.058,0.0
2009-02-11 10:00:00,0.75,6.1,0.171,0.0,0.062,0.0,0.197,0.0,0.036,0.0,0.031,0.0,0.057,0.0
2009-02-11 11:00:00,0.73,6.1,0.166,0.0,0.058,0.0,0.19,0.0,0.034,0.0,0.033,0.0,0.057,0.0
2009-02-11 12:00:00,0.68,6.2,0.16,0.0,0.049,0.0,0.18,0.0,0.029,0.0,0.038,0.0,0.058,0.0
2009-02-11 13:00:00,0.63,6.3,0.154,0.0,0.039,0.0,0.168,0.0,0.025,0.0,0.044,0.0,0.059,0.0
2009-02-11 14:00:00,0.61,6.3,0.149,0.0,0.035,0.0,0.161,0.0,0.022,0.0,0.046,0.0,0.058,0.0
2009-02-11 15:00:00,0.57,6.4,0.144,0.0,0.026,0.0,0.152,0.0,0.018,0.0,0.051,0.0,0.059,0.0
2009-02-11 16:00:00,0.56,6.4,0.141,0.0,0.024,0.0,0.148,0.0,0.017,0.0,0.052,0.0,0.059,0.0
2009-02-11 17:00:00,0.54,6.3,0.132,0.0,0.019,0.0,0.136,0.0,0.014,0.0,0.052,0.0,0.057,0.0
2009-02-11 18:00:00,0.53,6.3,0.129,0.0,0.017,0.0,0.133,0.0,0.013,0.0,0.053,0.0,0.057,0.0
2009-02-11 19:00:00,0.5,6.3,0.122,0.0,0.01,0.0,0.122,0.0,0.01,0.0,0.056,0.0,0.056,0.0
2009-02-11 20:00:00,0.49,6.3,0.12,0.0,0.008,0.0,0.118,0.0,0.009,0.0,0.057,0.0,0.056,0.0
2009-02-11 21:00:00,0.48,6.3,0.117,0.0,0.006,0.0,0.115,0.0,0.008,0.0,0.058,0.0,0.056,0.0
2009-02-11 22:00:00,0.47,6.2,0.111,0.0,0.004,0.0,0.108,0.0,0.007,0.0,0.057,0.0,0.053,0.0
2009-02-11 23:00:00,0.49,5.7,0.096,0.0,0.008,0.0,0.095,0.0,0.009,0.0,0.045,0.0,0.044,0.0
2009-02-12 00:00:00,0.83,4.6,0.09,0.0,0.039,0.0,0.104,0.0,0.025,0.0,0.014,0.0,0.029,0.0
2009-02-12 01:00:00,1.14,4.7,0.132,0.0,0.061,0.0,0.156,0.0,0.037,0.0,0.017,0.0,0.041,0.0
2009-02-12 02:00:00,1.39,5.1,0.206,0.0,0.082,0.0,0.238,0.0,0.05,0.0,0.035,0.0,0.067,0.0
